Indicator_Name,Indicator_Code,Country_Name,Country_Code,Year,Values,Num_of_Countries,Num_of_Years,FirstYear,LastYear
Forest area (% of land area),AG.LND.FRST.ZS,St. Kitts and Nevis,KNA,1991,42.3076923076923,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,South Africa,ZAF,1993,7.61773652408313,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Lesotho,LSO,1993,1.33728590250329,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Cuba,CUB,2015,30.763314747164,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Jamaica,JAM,2002,31.4145891043398,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Cuba,CUB,1999,22.3212290502793,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Luxembourg,LUX,2010,33.4749034749035,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Jordan,JOR,2015,1.09822031989187,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Least developed countries: UN classification,LDC,2013,27.0063670135626,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Djibouti,DJI,2000,0.241587575496117,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Ecuador,ECU,2009,52.4250684490256,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,French Polynesia,PYF,2012,42.3497267759563,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Romania,ROU,1994,27.7504248180907,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Mozambique,MOZ,2004,51.2485058114398,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Tonga,TON,1996,12.5,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,North America,NAC,2013,36.0018047275969,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,South Asia,SAS,2008,17.1765498073278,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,2007,2.45516093255443,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Middle income,MIC,1999,32.6180062744056,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Portugal,PRT,2003,36.2273224043716,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Bolivia,BOL,2004,54.4681990215084,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,St. Martin (French part),MAF,2014,18.3823529411765,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,West Bank and Gaza,PSE,2001,1.51162790697674,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,2003,28.7413842763882,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Turks and Caicos Islands,TCA,1998,36.2105263157895,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Canada,CAN,2005,38.2224245643321,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Other small states,OSS,2006,26.3162845118724,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Albania,ALB,2009,28.3766423357664,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Early-demographic dividend,EAR,1995,23.7664338774804,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Bulgaria,BGR,2002,32.0349264705882,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Guinea-Bissau,GNB,2012,71.1948790896159,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Cuba,CUB,1992,19.8640595903166,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Togo,TGO,1996,10.3989703989704,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Nicaragua,NIC,1993,35.7653315605784,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Tunisia,TUN,2004,5.78913491246138,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,"Congo, Rep.",COG,2009,65.6603221083455,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Gibraltar,GIB,2013,0,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Small states,SST,2007,36.7322935443635,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Upper middle income,UMC,2015,34.6771645238769,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Niger,NER,1997,1.19452119681061,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Dominica,DMA,2015,57.7733333333333,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Latvia,LVA,1997,51.7814650459837,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Papua New Guinea,PNG,1991,74.2487744556817,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Liberia,LBR,2001,47.7470930232558,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,"Micronesia, Fed. Sts.",FSM,2002,91.3,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Timor-Leste,TLS,2003,55.1714862138534,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Pakistan,PAK,1998,2.85154628476546,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Latin America & Caribbean (excluding high income),LAC,1999,50.5742630251903,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,St. Martin (French part),MAF,2000,18.3823529411765,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Togo,TGO,2000,8.93546607832322,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,"Korea, Dem. People’s Rep.",PRK,1994,63.8966863217341,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Montenegro,MNE,2004,46.542750929368,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Djibouti,DJI,1991,0.241587575496117,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Guinea-Bissau,GNB,2008,72.6173541963016,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Lesotho,LSO,1999,1.3768115942029,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Colombia,COL,2009,53.1307165389815,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Myanmar,MMR,2001,52.8790892676806,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,New Caledonia,NCL,2015,45.8971553610503,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Sub-Saharan Africa,SSF,1994,28.9275148978141,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Angola,AGO,2010,46.9078366888586,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Russian Federation,RUS,2012,49.7685797102865,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Mali,MLI,2004,4.57633647218876,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Bahrain,BHR,1994,0.394366197183099,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Eritrea,ERI,2008,15.2554455445545,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Uzbekistan,UZB,2002,7.62858486130701,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,High income,HIC,1994,28.4586397072205,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Euro area,EMU,2015,38.2629826184005,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Uzbekistan,UZB,1995,7.35425481899389,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Puerto Rico,PRI,1996,43.3878241262683,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Andorra,AND,2004,34.0425531914894,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Cyprus,CYP,1995,18.004329004329,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,"Venezuela, RB",VEN,1997,56.7014341590613,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Malawi,MWI,2000,37.834111158252,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Zimbabwe,ZWE,2011,39.5801990435569,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Barbados,BRB,2007,14.6511627906977,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,United Kingdom,GBR,2006,12.5184970859339,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Georgia,GEO,2007,40.1850625989351,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Small states,SST,2000,37.3188610611498,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Equatorial Guinea,GNQ,2007,59.2299465240642,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,El Salvador,SLV,1995,17.1090733590734,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Cuba,CUB,2014,30.248029225149,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Bangladesh,BGD,2001,11.2575862333871,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Equatorial Guinea,GNQ,1990,66.3101604278075,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Zambia,ZMB,2013,65.8714806494572,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Arab World,ARB,2006,3.44721856626716,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Ethiopia,ETH,2002,13.423,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Moldova,MDA,1990,9.70489808335869,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Slovenia,SVN,1992,59.4339622641509,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,European Union,EUU,2014,37.9221891007921,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Dominica,DMA,2013,58.48,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,OECD members,OED,1999,31.0694021937055,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,El Salvador,SLV,2007,14.488416988417,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Turkmenistan,TKM,2001,8.78215904496414,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Lithuania,LTU,2009,34.4666932588752,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,European Union,EUU,2009,37.4394476154536,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Djibouti,DJI,1996,0.241587575496117,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Serbia,SRB,2015,31.0999313972102,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Sierra Leone,SLE,1990,43.197561651427,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Ireland,IRL,2006,10.1756423283495,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Senegal,SEN,2008,44.4242455721186,256,26,1990,2015
Forest area (% of land area),AG.LND.FRST.ZS,Suriname,SUR,2015,98.2820512820513,256,26,1990,2015
